cik,user,fx_user,ir_user,cp_user,year,dm
1553788,0,0,0,0,2021,2021m12
1553788,0,0,0,0,2022,2022m12
1553788,0,0,0,0,2023,2023m12
1553817,0,0,0,0,2012,2012m12
1553817,0,0,0,0,2013,2013m3
1553817,0,0,0,0,2013,2013m12
1553817,0,0,0,0,2014,2014m3
1553817,0,0,0,0,2015,2015m3
1553817,0,0,0,0,2016,2016m3
1553817,0,0,0,0,2016,2016m12
1553817,0,0,0,0,2017,2017m12
1553817,0,0,0,0,2018,2018m12
1553817,0,0,0,0,2019,2019m12
1553817,0,0,0,0,2020,2020m12
1553817,0,0,0,0,2021,2021m12
1553830,0,0,0,0,2013,2013m12
1553830,0,0,0,0,2014,2014m12
1553830,0,0,0,0,2015,2015m12
1553830,0,0,0,0,2016,2016m12
1553975,0,0,0,0,2012,2012m12
1553975,0,0,0,0,2013,2013m12
1553975,0,0,0,0,2014,2014m12
1553975,0,0,0,0,2015,2015m12
1553992,0,0,0,0,2013,2013m3
1553992,0,0,0,0,2014,2014m3
1553992,0,0,0,0,2015,2015m3
1553992,0,0,0,0,2016,2016m3
1553993,0,0,0,0,2013,2013m3
1553993,0,0,0,0,2014,2014m3
1553993,0,0,0,0,2015,2015m3
1554054,0,,,,2013,2013m5
1554054,0,0,0,0,2014,2014m5
1554054,0,0,0,0,2015,2015m5
1554054,0,0,0,0,2016,2016m5
1554054,0,0,0,0,2017,2017m5
1554054,0,0,0,0,2018,2018m5
1554054,0,0,0,0,2019,2019m5
1554196,0,0,0,1,2012,2012m12
1554225,0,,,,2013,2013m4
1554225,0,0,0,0,2014,2014m4
1554225,0,0,0,0,2015,2015m4
1554300,0,,,,2012,2012m12
1554300,0,,,,2013,2013m12
1554300,0,,,,2014,2014m12
1554326,0,0,0,0,2012,2012m12
1554326,0,0,0,0,2013,2013m12
1554326,0,0,0,0,2014,2014m12
1554326,0,0,0,0,2015,2015m12
1554594,0,0,0,0,2013,2013m12
1554730,0,0,0,0,2013,2013m3
1554730,0,0,0,0,2013,2013m6
1554730,0,0,0,0,2013,2013m12
1554730,0,0,0,0,2014,2014m12
1554730,0,0,0,0,2015,2015m12
1554730,0,0,0,0,2016,2016m12
1554730,0,0,0,0,2017,2017m12
1554730,0,0,0,0,2018,2018m12
1554730,0,0,0,0,2019,2019m12
1554730,0,0,0,0,2020,2020m12
1554776,0,0,0,0,2013,2013m3
1554776,0,0,0,0,2013,2013m8
1554776,0,0,0,0,2013,2013m10
1554776,0,0,0,0,2014,2014m1
1554776,0,0,0,0,2014,2014m3
1554776,0,0,0,0,2015,2015m3
1554776,0,0,0,0,2016,2016m3
1554776,0,0,0,0,2016,2016m12
1554776,0,0,0,0,2017,2017m12
1554776,0,0,0,0,2018,2018m12
1554776,0,0,0,0,2019,2019m12
1554776,0,0,0,0,2020,2020m12
1554776,0,0,0,0,2021,2021m12
1554776,0,0,0,0,2022,2022m12
1554818,0,0,0,0,2020,2020m12
1554818,0,0,0,0,2021,2021m12
1554818,0,0,0,0,2022,2022m12
1554818,0,0,0,0,2023,2023m12
1554859,0,,,,2014,2014m12
1554859,0,,,,2015,2015m12
1554859,0,,,,2016,2016m12
1554859,0,,,,2017,2017m12
1554859,0,,,,2018,2018m12
1554859,0,0,0,0,2019,2019m12
1554859,0,0,0,0,2020,2020m12
1554859,0,0,0,0,2021,2021m12
1554859,0,0,0,0,2022,2022m12
1554859,0,0,0,0,2023,2023m12
1554864,0,,,,2012,2012m12
1554875,0,0,0,0,2018,2018m1
1554906,0,0,0,0,2013,2013m3
1554906,0,0,0,0,2014,2014m4
1554906,0,0,0,0,2015,2015m4
1554906,0,0,0,0,2016,2016m4
1554906,0,0,0,0,2017,2017m4
1554906,0,0,0,0,2018,2018m4
1554906,0,0,0,0,2019,2019m4
1554906,0,0,0,0,2020,2020m4
1554906,0,0,0,0,2021,2021m4
1554906,0,0,0,0,2022,2022m4
1554906,0,0,0,0,2023,2023m4
1554923,0,0,0,0,2015,2015m3
1554923,0,0,0,0,2016,2016m3
1554933,0,0,0,0,2012,2012m12
1554933,0,0,0,0,2013,2013m12
1554933,0,0,0,0,2014,2014m12
1554933,0,0,0,0,2015,2015m12
1554933,0,0,0,0,2016,2016m12
1554947,0,,,,2013,2013m5
1554947,0,,,,2014,2014m5
1554947,0,,,,2015,2015m5
1554947,0,0,0,0,2016,2016m5
1554970,1,0,0,0,2013,2013m12
1554970,1,0,0,0,2014,2014m12
1554970,1,0,0,0,2015,2015m12
1555017,0,,,,2013,2013m5
1555017,0,,,,2014,2014m5
1555017,0,,,,2015,2015m5
1555039,0,0,0,0,2012,2012m12
1555039,0,0,1,0,2013,2013m12
1555039,0,0,1,0,2014,2014m12
1555039,0,0,1,0,2015,2015m12
1555039,1,0,1,0,2016,2016m12
1555039,1,0,1,0,2017,2017m12
1555039,1,0,1,0,2018,2018m12
1555039,1,0,1,0,2019,2019m12
1555074,0,0,0,0,2012,2012m12
1555074,0,0,1,0,2013,2013m12
1555074,0,0,1,0,2014,2014m12
1555074,0,0,1,0,2015,2015m12
1555074,0,0,0,0,2016,2016m12
1555074,0,0,0,0,2017,2017m12
1555074,0,0,1,0,2018,2018m12
1555074,0,0,1,0,2019,2019m12
1555074,0,0,0,0,2020,2020m12
1555074,0,0,0,0,2021,2021m12
1555074,0,0,0,0,2022,2022m12
1555074,0,0,0,0,2023,2023m12
1555082,1,0,1,1,2012,2012m12
1555082,1,0,1,1,2013,2013m12
1555082,1,0,1,1,2014,2014m12
1555082,1,0,1,1,2015,2015m12
1555082,1,0,1,1,2016,2016m12
1555082,1,0,0,1,2017,2017m12
1555082,1,0,0,1,2018,2018m12
1555082,1,0,0,1,2019,2019m12
1555177,1,0,1,1,2013,2013m12
1555177,1,0,1,1,2014,2014m12
1555177,1,0,1,1,2015,2015m12
1555177,1,0,1,1,2016,2016m12
1555177,1,0,1,1,2017,2017m12
1555177,1,0,1,1,2018,2018m12
1555214,0,0,0,0,2013,2013m9
1555214,0,0,0,0,2014,2014m9
1555214,0,0,0,0,2020,2020m9
1555214,0,0,0,0,2021,2021m9
1555214,0,0,0,0,2022,2022m9
1555214,0,0,0,0,2023,2023m9
1555279,0,0,0,0,2020,2020m12
1555279,0,0,0,0,2021,2021m12
1555279,0,0,0,0,2022,2022m12
1555279,0,0,0,0,2023,2023m12
1555280,0,0,0,0,2012,2012m12
1555280,1,1,0,0,2013,2013m12
1555280,1,1,0,0,2014,2014m12
1555280,1,1,1,0,2015,2015m12
1555280,1,1,1,0,2016,2016m12
1555280,1,1,1,0,2017,2017m12
1555280,1,1,1,0,2018,2018m12
1555280,1,1,1,0,2019,2019m12
1555280,1,1,1,0,2020,2020m12
1555280,1,1,1,0,2021,2021m12
1555280,1,1,1,0,2022,2022m12
1555280,1,1,1,0,2023,2023m12
1555365,1,1,1,0,2012,2012m12
1555365,1,1,1,1,2013,2013m12
1555365,1,1,1,1,2014,2014m12
1555365,1,1,1,1,2015,2015m12
1555365,1,1,1,1,2016,2016m12
1555458,0,,,,2012,2012m12
1555458,0,,,,2013,2013m12
1555492,1,0,1,0,2013,2013m3
1555492,1,0,1,0,2014,2014m3
1555492,1,0,1,0,2015,2015m3
1555538,1,0,1,0,2012,2012m12
1555538,0,0,0,0,2013,2013m12
1555538,0,0,0,0,2014,2014m12
1555538,0,0,0,0,2015,2015m12
1555538,0,0,0,0,2016,2016m12
1555538,0,0,0,0,2017,2017m12
1555538,0,0,0,0,2018,2018m12
1555560,0,0,0,0,2013,2013m8
1555571,0,0,0,0,2013,2013m6
1555571,0,0,0,0,2014,2014m6
1555571,0,0,0,0,2015,2015m6
1555571,0,0,0,0,2016,2016m6
1555611,0,0,0,0,2012,2012m12
1555611,0,0,0,0,2013,2013m12
1555611,0,0,0,0,2014,2014m12
1555611,0,0,0,0,2015,2015m12
1555767,1,1,0,0,2012,2012m12
1555877,0,0,0,0,2015,2015m7
1555902,0,0,0,0,2013,2013m3
1555902,0,0,0,0,2014,2014m3
1555902,0,0,0,0,2014,2014m12
1555902,0,0,0,0,2015,2015m12
1555902,0,0,0,0,2016,2016m12
1555902,0,0,0,0,2017,2017m12
1555902,0,0,0,0,2018,2018m12
1555902,0,0,0,0,2019,2019m12
1555902,0,0,0,0,2020,2020m12
1555902,0,0,0,0,2021,2021m12
1555902,0,0,0,0,2022,2022m12
1555972,0,0,1,0,2012,2012m12
1555972,0,0,1,0,2013,2013m12
1555972,0,0,1,0,2014,2014m12
1555972,1,0,1,0,2015,2015m12
1555972,1,0,1,0,2016,2016m12
1555972,1,0,1,0,2017,2017m12
1555972,1,0,1,0,2018,2018m12
1555972,1,0,1,0,2019,2019m12
1555972,0,0,0,0,2020,2020m12
1555972,0,0,0,0,2021,2021m12
1555995,0,,,,2014,2014m12
1555995,0,,,,2015,2015m12
1555995,0,,,,2016,2016m12
1555995,0,0,0,0,2017,2017m12
1555995,0,0,0,0,2018,2018m12
1555995,0,0,0,0,2019,2019m12
1556063,0,0,0,0,2012,2012m12
1556063,0,0,0,0,2013,2013m12
1556063,0,0,0,0,2014,2014m12
1556063,0,0,0,0,2015,2015m12
1556107,0,0,0,0,2012,2012m12
1556107,0,0,0,0,2013,2013m12
1556107,0,0,0,0,2014,2014m12
1556107,0,0,0,0,2015,2015m12
1556107,0,0,0,0,2016,2016m12
1556107,0,0,0,0,2017,2017m12
1556107,0,0,0,0,2018,2018m12
1556107,0,0,0,0,2019,2019m12
1556107,0,0,0,0,2020,2020m12
1556107,0,0,0,0,2021,2021m12
1556107,0,0,0,0,2022,2022m12
1556107,0,0,0,0,2023,2023m12
1556148,1,0,1,0,2013,2013m5
1556148,1,0,1,0,2014,2014m5
1556148,0,0,0,0,2015,2015m4
1556148,1,0,1,0,2016,2016m4
1556148,1,0,1,0,2017,2017m4
1556148,1,0,1,0,2018,2018m4
1556148,1,0,1,0,2019,2019m4
1556179,0,,,,2013,2013m9
1556179,0,,,,2014,2014m9
1556179,0,0,0,0,2015,2015m9
1556179,0,0,0,0,2016,2016m3
1556179,0,0,0,0,2017,2017m3
1556179,0,0,0,0,2018,2018m3
1556179,0,0,0,0,2019,2019m3
1556179,0,0,0,0,2020,2020m3
1556179,0,0,0,0,2021,2021m3
1556179,0,0,0,0,2022,2022m3
1556179,0,0,0,0,2023,2023m3
1556226,0,,,,2012,2012m12
1556226,0,0,0,0,2013,2013m12
1556226,1,0,0,0,2014,2014m12
1556226,1,0,0,0,2015,2015m12
1556226,1,0,0,0,2016,2016m12
1556226,1,0,0,0,2017,2017m12
1556263,0,0,0,0,2016,2016m12
1556263,0,0,0,0,2017,2017m12
1556263,0,0,0,0,2018,2018m12
1556263,0,0,0,0,2019,2019m12
1556263,0,0,0,0,2020,2020m12
1556263,0,0,0,0,2021,2021m12
1556263,0,0,0,0,2022,2022m12
1556263,0,0,0,0,2023,2023m12
1556266,0,0,0,1,2013,2013m12
1556266,0,0,0,1,2014,2014m12
1556266,0,0,0,1,2015,2015m12
1556266,0,0,0,1,2016,2016m12
1556266,0,0,0,0,2017,2017m12
1556266,0,0,0,0,2018,2018m12
1556266,0,0,0,0,2019,2019m12
1556266,0,0,0,0,2020,2020m12
1556266,0,0,0,1,2021,2021m12
1556266,0,0,0,1,2022,2022m12
1556266,0,0,0,1,2023,2023m12
1556336,0,0,0,0,2021,2021m3
1556364,0,0,0,0,2013,2013m12
1556364,0,0,0,0,2014,2014m12
1556364,0,0,1,0,2015,2015m12
1556364,0,0,1,0,2016,2016m12
1556364,1,0,1,0,2017,2017m12
1556364,0,0,0,0,2018,2018m12
1556377,0,0,0,0,2013,2013m7
1556416,0,,,,2013,2013m8
1556416,0,,,,2014,2014m8
1556416,0,,,,2015,2015m8
1556416,0,,,,2016,2016m8
1556416,0,0,0,1,2017,2017m8
1556416,0,0,0,1,2018,2018m8
1556487,0,0,0,0,2013,2013m3
1556487,0,0,0,0,2013,2013m10
1556487,0,0,0,0,2014,2014m1
1556487,0,0,0,0,2014,2014m3
1556487,0,0,0,0,2014,2014m12
1556487,0,0,0,0,2015,2015m12
1556487,0,0,0,0,2016,2016m12
1556487,0,0,0,0,2017,2017m12
1556487,0,0,0,0,2018,2018m12
1556487,0,0,0,0,2019,2019m12
1556487,0,0,0,0,2020,2020m12
1556487,0,0,0,0,2021,2021m12
1556487,0,0,0,0,2022,2022m12
1556487,0,0,0,0,2023,2023m12
1556508,0,0,0,0,2013,2013m3
1556508,0,0,0,0,2013,2013m12
1556508,0,0,0,0,2014,2014m12
1556508,0,0,0,0,2015,2015m12
1556508,0,0,0,0,2016,2016m12
1556541,0,0,0,0,2012,2012m12
1556541,0,0,0,0,2013,2013m12
1556541,0,0,0,0,2014,2014m12
1556541,0,0,0,0,2015,2015m12
1556593,1,0,1,0,2013,2013m12
1556593,1,0,1,0,2014,2014m12
1556593,1,0,1,0,2015,2015m12
1556593,1,0,1,0,2016,2016m12
1556593,1,0,1,0,2017,2017m12
1556593,1,0,1,0,2018,2018m12
1556593,1,0,1,0,2019,2019m12
1556593,1,0,1,0,2020,2020m12
1556593,1,0,1,0,2021,2021m12
1556593,1,0,1,0,2022,2022m12
1556593,1,0,1,0,2023,2023m12
1556601,0,0,0,0,2012,2012m12
1556601,0,0,0,0,2013,2013m3
1556601,0,0,0,0,2013,2013m12
1556601,0,0,0,0,2014,2014m3
1556601,0,0,0,0,2015,2015m3
1556601,0,0,0,0,2016,2016m3
1556601,0,0,0,0,2016,2016m4
1556601,0,0,0,0,2016,2016m12
1556601,0,0,0,0,2017,2017m12
1556601,0,0,0,0,2018,2018m12
1556601,0,0,0,0,2019,2019m12
1556601,0,0,0,0,2020,2020m12
1556601,0,0,0,0,2021,2021m12
1556727,0,0,0,0,2015,2015m6
1556727,0,0,0,0,2016,2016m6
1556727,0,0,0,0,2017,2017m6
1556727,0,0,0,0,2017,2017m12
1556727,1,0,0,0,2018,2018m12
1556727,1,0,0,0,2019,2019m12
1556727,0,0,0,0,2020,2020m12
1556727,0,0,0,0,2021,2021m12
1556727,0,0,1,0,2022,2022m12
1556727,1,0,1,0,2023,2023m12
1556739,0,0,0,0,2013,2013m12
1556739,0,0,0,0,2014,2014m12
1556739,0,0,0,0,2020,2020m12
1556739,0,0,0,0,2021,2021m12
1556739,0,0,0,0,2022,2022m12
1556739,0,0,0,0,2023,2023m12
1556753,0,0,0,1,2013,2013m7
1556766,1,0,0,1,2012,2012m12
1556766,1,0,0,1,2013,2013m12
1556766,1,0,0,1,2014,2014m12
1556766,1,0,0,1,2015,2015m12
1556766,1,0,0,1,2016,2016m12
1556801,0,0,0,1,2013,2013m7
1556801,0,0,0,0,2014,2014m7
1556801,0,,,,2015,2015m7
1556801,0,0,0,0,2016,2016m7
1556801,0,0,0,0,2017,2017m7
1556801,0,,,,2018,2018m7
1556801,0,,,,2019,2019m7
1556801,0,0,0,0,2020,2020m7
1556801,0,0,0,0,2021,2021m7
1556801,0,0,0,0,2022,2022m7
1556801,0,,,,2023,2023m7
1556804,0,0,0,0,2012,2012m10
1556804,0,0,0,0,2013,2013m10
1556804,0,0,0,0,2014,2014m10
1556811,0,0,0,0,2012,2012m12
1556811,0,0,0,0,2013,2013m12
1556811,0,0,0,0,2014,2014m12
1556811,0,0,0,0,2015,2015m12
1556811,0,0,0,0,2016,2016m12
1556811,0,0,0,0,2017,2017m12
1556811,0,0,0,0,2018,2018m12
1556811,0,0,0,0,2019,2019m12
1556811,0,0,0,0,2020,2020m12
1556811,0,0,0,0,2021,2021m12
1556811,0,0,0,0,2022,2022m12
1556811,0,0,0,0,2023,2023m12
1556898,0,0,0,0,2017,2017m12
1556898,0,0,0,0,2018,2018m12
1556898,0,0,0,0,2019,2019m12
1556898,0,0,0,0,2020,2020m12
1556898,0,0,0,0,2021,2021m12
1556898,0,0,0,0,2022,2022m12
1556898,0,0,0,0,2023,2023m12
1556965,0,0,0,0,2012,2012m12
1556965,0,0,0,0,2013,2013m3
1556965,0,0,0,0,2014,2014m3
1556965,0,0,0,0,2015,2015m3
1556965,0,0,0,0,2016,2016m3
1556965,0,0,0,0,2016,2016m12
1556965,0,0,0,0,2017,2017m12
1556965,0,0,0,0,2018,2018m12
1556965,0,0,0,0,2019,2019m12
1556965,0,0,0,0,2020,2020m12
1556965,0,0,0,0,2021,2021m12
1557127,0,0,0,0,2021,2021m12
1557142,1,0,0,0,2016,2016m12
1557142,1,0,0,0,2017,2017m12
1557142,0,0,0,0,2018,2018m12
1557142,0,0,0,0,2019,2019m12
1557142,0,0,0,0,2020,2020m12
1557255,0,0,0,0,2012,2012m12
1557255,1,0,1,0,2013,2013m12
1557255,1,0,1,0,2014,2014m12
1557255,1,0,1,0,2015,2015m12
1557255,1,0,1,0,2016,2016m12
1557340,0,0,0,0,2015,2015m6
1557340,0,,,,2016,2016m6
1557340,0,,,,2017,2017m6
1557340,1,0,0,0,2018,2018m6
1557356,0,0,0,0,2012,2012m12
1557356,0,0,0,0,2013,2013m12
1557356,0,0,0,0,2014,2014m12
1557356,0,0,0,0,2015,2015m12
1557356,0,0,0,0,2016,2016m12
1557376,0,0,0,0,2012,2012m10
1557376,0,0,0,0,2013,2013m10
1557376,0,0,0,0,2014,2014m10
1557376,0,0,0,0,2015,2015m10
1557376,0,0,0,0,2016,2016m10
1557376,1,0,0,0,2017,2017m10
1557376,1,0,0,0,2018,2018m10
1557376,1,0,0,0,2019,2019m10
1557376,0,0,0,0,2020,2020m10
1557376,0,0,0,0,2021,2021m10
1557376,0,0,0,0,2022,2022m10
1557376,0,0,0,0,2023,2023m10
1557421,0,0,0,0,2013,2013m8
1557421,0,0,0,0,2013,2013m12
1557421,0,0,0,0,2014,2014m12
1557421,0,0,0,0,2015,2015m12
1557421,0,0,0,0,2016,2016m12
1557424,0,0,0,0,2012,2012m12
1557424,1,0,1,0,2013,2013m12
1557424,1,0,1,0,2014,2014m12
1557424,1,0,1,0,2015,2015m12
1557424,1,0,1,0,2016,2016m12
1557424,1,0,1,0,2017,2017m12
1557424,1,0,1,0,2018,2018m12
1557424,1,0,1,0,2019,2019m12
1557424,1,0,1,0,2020,2020m12
1557473,0,0,0,0,2012,2012m12
1557473,0,0,0,0,2013,2013m12
1557473,0,0,0,0,2014,2014m12
1557565,0,0,0,0,2013,2013m6
1557565,0,0,0,0,2014,2014m6
1557565,0,0,0,0,2015,2015m6
1557644,0,,,,2013,2013m8
1557644,0,0,0,0,2014,2014m8
1557644,1,0,0,0,2015,2015m8
1557644,1,0,0,0,2016,2016m8
1557668,0,,,,2013,2013m4
1557668,0,,,,2014,2014m4
1557668,0,,,,2015,2015m4
1557668,0,,,,2016,2016m4
1557668,0,,,,2017,2017m4
1557668,0,0,0,0,2018,2018m4
1557668,0,0,0,0,2019,2019m4
1557711,0,0,0,0,2012,2012m12
1557711,0,0,0,0,2013,2013m12
1557711,0,0,0,0,2014,2014m12
1557711,0,0,0,0,2015,2015m12
1557746,0,0,0,0,2015,2015m12
1557746,0,0,0,0,2016,2016m12
1557746,0,0,0,0,2017,2017m12
1557746,0,0,0,0,2018,2018m12
1557746,0,0,0,0,2019,2019m12
1557746,0,0,0,0,2020,2020m12
1557746,0,0,0,0,2021,2021m12
1557746,0,0,0,0,2022,2022m12
1557746,0,0,0,0,2023,2023m12
1557796,0,0,0,0,2013,2013m8
1557796,0,0,0,1,2014,2014m8
1557796,1,0,0,1,2015,2015m8
1557798,0,0,0,1,2013,2013m7
1557798,0,0,0,1,2014,2014m7
1557798,0,0,0,1,2015,2015m7
1557798,0,0,0,1,2016,2016m7
1557798,0,0,0,1,2017,2017m7
1557798,0,0,0,1,2018,2018m7
1557798,0,0,0,1,2019,2019m7
1557798,0,0,0,1,2020,2020m7
1557798,0,0,0,1,2021,2021m7
1557798,0,0,0,1,2022,2022m7
1557798,0,,,,2023,2023m7
1557805,0,0,0,0,2012,2012m12
1557805,0,0,0,0,2013,2013m3
1557805,0,0,0,0,2014,2014m3
1557805,0,0,0,0,2015,2015m3
1557805,0,0,0,0,2016,2016m3
1557805,0,0,0,0,2016,2016m12
1557805,0,0,0,0,2017,2017m12
1557805,0,0,0,0,2018,2018m12
1557805,0,0,0,0,2019,2019m12
1557805,0,0,0,0,2020,2020m12
1557805,0,0,0,0,2021,2021m12
1557822,0,0,0,0,2013,2013m3
1557822,0,0,0,0,2014,2014m3
1557822,0,0,0,0,2015,2015m3
1557883,0,0,0,0,2014,2014m12
1557883,0,0,0,0,2015,2015m12
1557883,0,0,0,0,2016,2016m12
1557883,0,0,0,0,2017,2017m12
1557883,0,0,0,0,2018,2018m12
1557913,0,0,0,0,2012,2012m12
1557913,0,0,0,0,2013,2013m12
1557913,0,0,0,0,2014,2014m12
1557939,1,0,1,0,2012,2012m12
1557939,1,0,1,0,2013,2013m12
1557939,1,0,1,0,2014,2014m12
1557939,1,0,1,0,2015,2015m12
1558009,0,0,0,0,2013,2013m11
1558009,0,0,0,0,2014,2014m11
1558009,0,0,0,0,2015,2015m12
1558013,0,0,0,0,2013,2013m3
1558013,0,0,0,0,2013,2013m9
1558013,0,0,0,0,2014,2014m3
1558013,0,0,0,0,2014,2014m4
1558013,0,0,0,0,2015,2015m3
1558013,0,0,0,0,2016,2016m3
1558013,0,0,0,0,2016,2016m12
1558013,0,0,0,0,2017,2017m12
1558013,0,0,0,0,2018,2018m12
1558013,0,0,0,0,2019,2019m12
1558013,0,0,0,0,2020,2020m12
1558013,0,0,0,0,2021,2021m12
1558013,0,0,0,0,2022,2022m12
1558013,0,0,0,0,2023,2023m12
1558085,0,0,0,0,2013,2013m9
1558085,0,0,0,1,2014,2014m9
1558106,0,0,0,0,2012,2012m12
1558106,0,0,0,0,2013,2013m12
1558106,0,0,0,0,2014,2014m12
1558106,0,0,0,0,2015,2015m12
1558235,1,1,1,0,2013,2013m12
1558235,1,1,1,0,2014,2014m12
1558235,1,1,1,0,2015,2015m12
1558235,1,1,1,0,2016,2016m12
1558235,1,1,1,0,2017,2017m12
1558235,1,1,1,0,2018,2018m12
1558235,1,1,1,0,2019,2019m12
1558235,1,1,1,0,2020,2020m12
1558235,1,1,1,0,2021,2021m12
1558294,0,0,0,0,2013,2013m12
1558294,0,0,0,0,2014,2014m12
1558423,0,0,0,0,2012,2012m12
1558423,0,0,0,0,2013,2013m12
1558423,0,0,0,0,2014,2014m12
1558423,0,0,0,0,2015,2015m12
1558432,0,0,0,0,2012,2012m12
1558432,0,0,0,0,2013,2013m12
1558432,0,0,0,0,2014,2014m12
1558432,0,0,0,0,2015,2015m12
1558441,1,0,0,0,2013,2013m12
1558441,1,0,1,0,2014,2014m12
1558441,1,0,1,0,2015,2015m12
1558441,1,0,1,0,2016,2016m12
1558441,1,0,1,0,2017,2017m12
1558441,1,0,1,0,2018,2018m12
1558441,1,0,1,0,2019,2019m12
1558465,1,0,0,0,2013,2013m12
1558465,1,0,0,0,2014,2014m12
1558465,1,0,0,0,2015,2015m12
1558465,1,0,0,0,2016,2016m12
1558465,0,0,0,0,2020,2020m12
1558465,0,0,0,0,2021,2021m12
1558546,0,0,0,0,2013,2013m3
1558546,0,0,0,0,2013,2013m10
1558546,0,0,0,0,2014,2014m1
1558546,0,0,0,0,2014,2014m3
1558546,0,0,0,0,2015,2015m3
1558546,0,0,0,0,2016,2016m3
1558546,0,0,0,0,2016,2016m12
1558546,0,0,0,0,2017,2017m12
1558546,0,0,0,0,2018,2018m12
1558546,0,0,0,0,2019,2019m12
1558546,0,0,0,0,2020,2020m12
1558546,0,0,0,0,2021,2021m12
1558546,0,0,0,0,2022,2022m12
1558546,0,0,0,0,2023,2023m12
1558569,0,0,0,0,2021,2021m12
1558569,0,0,0,0,2022,2022m12
1558569,0,0,0,0,2023,2023m12
1558583,0,0,0,0,2017,2017m12
1558583,0,0,0,0,2018,2018m12
1558583,0,0,0,0,2019,2019m12
1558583,0,0,0,0,2020,2020m12
1558583,0,0,0,0,2021,2021m12
1558583,0,0,0,0,2022,2022m12
1558740,0,0,0,0,2021,2021m5
1558740,0,0,0,0,2021,2021m12
1558740,0,0,0,1,2022,2022m12
1558740,0,0,0,1,2023,2023m12
1558785,1,0,1,1,2012,2012m12
1558785,1,0,0,1,2013,2013m12
1558785,1,0,0,1,2014,2014m12
1558785,1,0,0,1,2015,2015m12
1558785,1,0,0,1,2016,2016m12
1558785,1,0,0,1,2017,2017m12
1558806,0,0,0,0,2012,2012m12
1558806,0,0,0,0,2013,2013m12
1558806,0,0,0,0,2014,2014m12
1558806,0,0,0,0,2015,2015m12
1558844,0,0,0,0,2012,2012m12
1558844,0,0,0,0,2013,2013m12
1558844,0,0,0,0,2014,2014m12
1558871,0,0,0,0,2012,2012m12
1558871,0,0,0,0,2013,2013m12
1558871,0,0,0,0,2014,2014m12
1558871,0,0,0,0,2015,2015m12
1558902,0,0,0,0,2012,2012m12
1558902,0,0,0,0,2013,2013m12
1558902,0,0,0,0,2014,2014m12
1558904,0,0,0,0,2013,2013m3
1558904,0,0,0,0,2013,2013m6
1558904,0,0,0,0,2013,2013m12
1558904,0,0,0,0,2014,2014m12
1558904,0,0,0,0,2015,2015m12
1558904,0,0,0,0,2016,2016m12
1558904,0,0,0,0,2017,2017m12
1558904,0,0,0,0,2018,2018m12
1558904,0,0,0,0,2019,2019m12
1558904,0,0,0,0,2020,2020m12
1558916,0,0,0,0,2012,2012m12
1558917,0,0,0,0,2012,2012m12
1558917,0,,,,2013,2013m12
1558989,0,0,0,0,2012,2012m12
1559001,0,0,0,1,2013,2013m12
1559010,0,0,0,0,2012,2012m12
1559050,0,0,0,0,2012,2012m12
1559053,0,0,0,0,2012,2012m12
1559053,0,,,,2013,2013m12
1559053,0,,,,2014,2014m12
1559053,0,,,,2015,2015m12
1559053,0,,,,2016,2016m12
1559053,0,,,,2017,2017m12
1559053,0,,,,2018,2018m12
1559053,0,,,,2019,2019m12
1559053,0,0,0,0,2020,2020m12
1559053,0,0,0,0,2021,2021m12
1559053,0,0,0,0,2022,2022m12
1559053,0,0,0,0,2023,2023m12
1559057,0,0,0,0,2012,2012m12
1559060,0,0,0,0,2012,2012m12
1559132,0,0,0,0,2012,2012m12
1559157,0,0,0,0,2012,2012m12
1559157,0,,,,2013,2013m12
1559157,0,,,,2014,2014m12
1559157,0,0,0,0,2015,2015m12
1559157,0,0,0,0,2016,2016m12
1559157,1,0,0,0,2017,2017m12
1559157,1,0,0,0,2018,2018m12
1559157,1,0,0,0,2019,2019m12
1559157,0,0,0,0,2020,2020m12
1559157,0,0,0,0,2021,2021m12
1559157,0,,,,2022,2022m12
1559157,0,,,,2023,2023m12
1559163,0,0,0,0,2013,2013m2
1559163,0,0,0,0,2014,2014m2
1559163,0,0,0,0,2015,2015m2
1559163,0,0,0,0,2016,2016m2
1559166,0,0,0,0,2013,2013m3
1559166,0,0,0,0,2014,2014m3
1559172,0,0,0,0,2013,2013m12
1559172,0,0,0,0,2014,2014m12
1559172,0,0,0,0,2015,2015m12
1559172,1,0,0,0,2016,2016m12
1559172,1,0,0,0,2017,2017m12
1559172,1,0,0,0,2018,2018m12
1559172,1,0,0,0,2019,2019m12
1559172,0,0,0,0,2020,2020m12
1559172,0,0,0,0,2021,2021m12
1559270,1,0,0,0,2012,2012m12
1559270,1,0,0,0,2013,2013m12
1559270,1,0,0,0,2014,2014m12
1559270,1,0,0,0,2015,2015m12
1559289,1,0,0,1,2012,2012m12
1559289,1,0,1,1,2013,2013m12
1559289,1,0,0,0,2014,2014m12
1559356,0,,,,2013,2013m12
1559356,0,,,,2014,2014m12
1559356,0,,,,2015,2015m12
1559356,0,0,0,0,2016,2016m12
1559356,0,0,0,0,2017,2017m12
1559356,0,0,0,0,2018,2018m12
1559356,0,0,0,0,2019,2019m12
1559356,0,0,0,0,2020,2020m12
1559356,0,0,0,0,2021,2021m12
